asin,brand_grouped_50,quarter,q_jt,price_mean,price_sd,n_hh,joint_pc1,joint_pc2,joint_pc3,joint_pc4,joint_pc5,text_only_embed
B0762LYFKP,SENSODYNE PRONAMEL,2020Q2,7,14.9088454655949,0.0551065686555904,7,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2020Q3,11,14.685491943483,0.192354743695789,10,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2020Q4,9,14.299593741792,0.456114636006961,8,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2021Q1,5,13.6927909656996,0.0492250279013141,5,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2021Q2,5,13.4229873788734,0.427393017977232,4,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2021Q3,8,13.8273672778444,0.169051620878111,8,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2021Q4,11,14.3656598826833,0.753552318466106,11,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2022Q1,6,14.0492678468887,1.1042529354264,6,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2022Q2,7,12.5913616604281,0.140207566487134,7,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2022Q3,6,12.8255888864577,0.611113987634603,6,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2022Q4,1,14.623584514345,,1,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762LYFKP,SENSODYNE PRONAMEL,2023Q1,4,15.4768650009472,0.0329429581235403,4,-1.75856911726177,0.70555589561568,-1.15770283105879,-1.85926291529598,1.68324959064087,0
B0762PS6DN,SENSODYNE PRONAMEL,2018Q2,1,16.3430561182175,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2018Q3,1,15.5726332131171,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2018Q4,2,15.482255015535,0.00749537894355383,2,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2019Q1,1,16.0603443882066,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2020Q1,6,11.7318119482972,2.49336969248549,6,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2020Q2,1,16.6792449381327,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2020Q3,2,16.4464505358796,0.0305003693455046,2,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2020Q4,2,14.6659233779373,0.877024944505296,2,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2021Q1,1,13.9643461583698,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2021Q3,3,12.4188779039733,3.9369286885187,3,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2021Q4,1,17.467862892727,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2022Q1,1,15.0176927510764,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2022Q2,1,12.6423259746774,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2022Q4,3,14.723142556672,1.80759396442139,3,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B0762PS6DN,SENSODYNE PRONAMEL,2023Q1,1,15.0895677267842,,1,-2.01503523603818,0.358086449893568,-0.921900742484952,-2.04348122048237,1.79269581511312,0
B07JYNPTMG,SENSODYNE PRONAMEL,2019Q4,1,5.51992787314981,,1,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2020Q3,2,5.45159675494177,0.0823426392298936,2,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2021Q2,1,4.5710006929852,,1,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2022Q1,7,5.4402089472792,0.146670081572974,7,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2022Q2,4,5.51882256741462,0.0170974492510401,4,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2022Q3,2,5.44344588182754,0.0163832082650879,2,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2022Q4,3,5.39906467774568,0.00761363444107612,3,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07JYNPTMG,SENSODYNE PRONAMEL,2023Q1,2,5.5355784570288,0.249841905532967,2,-2.00272891679455,-0.0762566380269645,-1.81669581650651,-1.31962456149813,1.81023078965866,0
B07K15VPD4,SENSODYNE PRONAMEL,2019Q2,3,5.64584723348732,0,3,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2019Q3,2,5.68903076495845,0.0794553906738988,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2019Q4,2,5.61645798936333,0.159182002963984,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2020Q1,3,5.50825717560446,0.0129160935878553,3,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2020Q2,3,5.50885734627026,0,3,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2020Q3,9,5.47884372887605,0.0184764889647216,6,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2020Q4,8,5.44862951923145,0.018056596978516,4,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2021Q1,6,4.66484471116994,0.0158989865054754,5,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2021Q2,5,4.5832003145253,0.0167050197763415,4,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2021Q3,3,4.51114985384149,0,3,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2021Q4,4,5.21749726458389,0.10652374699813,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2022Q1,3,5.16518153876433,0.458097615431134,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2022Q2,4,5.522712121462,0.0503870850264112,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2022Q3,5,5.45286027447781,0.0118727153202461,3,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2022Q4,2,5.39686681079865,0.00932475973435835,2,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07K15VPD4,SENSODYNE PRONAMEL,2023Q1,1,5.71224336265573,,1,-2.02666331016265,-0.00508637432516893,-1.83988073551258,-1.56229872142202,1.79532898784482,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2020Q1,2,15.9494787187915,0.750311213919657,2,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2020Q2,2,15.5490108649479,0.00988135424910722,1,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2020Q3,2,15.8218720600622,0,2,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2020Q4,1,16.0685923410101,,1,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2021Q2,8,13.6617093224613,0.720753120125179,7,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2021Q3,6,13.1086083232685,0.506853116595889,6,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2021Q4,4,14.2939480977237,0.142159101567873,4,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2022Q1,6,14.3820142058432,0.0632618405340009,6,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2022Q2,10,13.6044863309113,0.157786728278536,10,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2022Q3,7,13.4985233609714,0.079406421801495,7,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B07SG3Y66Y,SENSODYNE PRONAMEL,2022Q4,7,13.814360195712,0.578141616165868,7,-1.86897429349183,0.239971825751414,-1.33936253812518,-1.83517942443499,1.92354804827196,0
B0000535K8,Sensodyne,2019Q1,1,5.66662973843486,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2019Q2,1,6.62095038262158,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2019Q3,2,6.26883903551287,0.728014266336247,2,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2019Q4,2,6.01334692284387,0.353055819349197,2,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2020Q2,1,5.82741890211961,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2020Q3,3,5.95300813849209,0.427341191134385,3,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2020Q4,1,5.65938437071439,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2021Q2,1,4.5710006929852,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2021Q3,3,4.97110718679403,0.194986864395425,3,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2021Q4,1,5.06924168287002,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2022Q1,2,5.29793137754245,0.367463916342213,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2022Q2,1,5.57941150175687,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2022Q3,2,5.45913653624466,0,2,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B0000535K8,Sensodyne,2022Q4,1,5.38846928462424,,1,-1.47714733463567,0.70642779637279,-2.26837468283118,-1.84858547225195,-1.68500753575442,0
B008VPSTOA,Sensodyne,2018Q1,1,6.57,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2018Q3,1,6.32019083331343,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2018Q4,1,6.57672132833796,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2020Q3,1,14.4392008190376,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2020Q4,1,11.8939858035882,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2021Q1,2,12.2353097947728,0.0283972238775665,2,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B008VPSTOA,Sensodyne,2021Q2,1,11.0241781419055,,1,-0.538128893939306,0.834075346471837,-2.716130120913,-2.12507036437276,-0.703699073508868,0
B00EF39784,Sensodyne,2018Q1,1,21.4780322706019,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2018Q2,1,21.4222400460382,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2018Q3,1,21.7838552389596,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2018Q4,1,20.5712563243783,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2019Q2,1,31.8176157562507,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2019Q3,1,27.163605701361,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2020Q2,1,40.813606931946,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2020Q3,1,33.7139445407816,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2021Q3,1,29.9723490570188,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00EF39784,Sensodyne,2022Q3,1,27.8441276191768,,1,-0.302491744000518,0.562803782215591,-0.741144438597,-1.17503911071648,0.285743304966356,1
B00H88H4Q0,Sensodyne,2018Q2,1,9.93538431104557,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2018Q4,1,9.68786495072537,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2019Q2,1,9.10746341291392,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2019Q3,1,9.60210760666453,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2020Q1,1,10.4046428571429,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2020Q2,2,10.4671022714476,0.0291395494040161,2,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2020Q3,2,9.8454028335854,0.0259283095238031,2,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2020Q4,1,9.76699395579335,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2021Q1,1,9.17211503242093,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2021Q2,1,8.97510886573971,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2021Q3,1,9.37001511223871,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2021Q4,1,9.13951510630362,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2022Q1,3,8.75344834022428,0.893282662412821,3,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2022Q2,1,9.84229113572281,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2022Q4,3,9.95760666940494,0.410060954097432,3,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00H88H4Q0,Sensodyne,2023Q1,1,10.3018493014369,,1,-0.973770081081724,0.833390006954257,-1.30256788677334,-2.96736741863763,-1.22203646636651,0
B00MOZJX4S,Sensodyne,2020Q4,2,5.46818895278485,0,2,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2021Q2,3,4.56818793058235,0.0348035480769057,3,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2021Q3,3,4.51114985384149,0,3,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2022Q1,2,4.63801438180957,0.0337364827461206,2,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2022Q2,1,4.55346043069149,,1,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2022Q3,1,5.4318612041657,,1,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2022Q4,1,5.40346041163975,,1,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B00MOZJX4S,Sensodyne,2023Q1,1,5.35891355140187,,1,-1.90929771420663,0.582476444388566,-2.22352921692476,-2.36494471915425,-1.35499969642458,0
B01BI9K02Y,Sensodyne,2019Q2,1,5.77261064287478,,1,-0.751904100599608,0.558130432538746,-0.548613173302597,-1.02036760799572,-0.643169516269415,1
B01BI9K02Y,Sensodyne,2020Q1,1,5.74304036244776,,1,-0.751904100599608,0.558130432538746,-0.548613173302597,-1.02036760799572,-0.643169516269415,1
B01BI9K02Y,Sensodyne,2020Q2,1,5.9291022215973,,1,-0.751904100599608,0.558130432538746,-0.548613173302597,-1.02036760799572,-0.643169516269415,1
B01BI9K02Y,Sensodyne,2020Q3,1,5.73885460210708,,1,-0.751904100599608,0.558130432538746,-0.548613173302597,-1.02036760799572,-0.643169516269415,1
